zip,type,primary_city,state
90810,STANDARD,Long Beach,CA
90813,STANDARD,Long Beach,CA
90814,STANDARD,Long Beach,CA
90815,STANDARD,Long Beach,CA
90822,STANDARD,Long Beach,CA
90831,STANDARD,Long Beach,CA
90832,PO BOX,Long Beach,CA
90833,STANDARD,Long Beach,CA
90834,STANDARD,Long Beach,CA
90835,STANDARD,Long Beach,CA
90840,UNIQUE,Long Beach,CA
90842,UNIQUE,Long Beach,CA
90844,UNIQUE,Long Beach,CA
90845,UNIQUE,Long Beach,CA
90846,UNIQUE,Long Beach,CA
90847,UNIQUE,Long Beach,CA
90848,UNIQUE,Long Beach,CA
90853,PO BOX,Long Beach,CA
90888,UNIQUE,Long Beach,CA
90895,UNIQUE,Carson,CA
90899,UNIQUE,Long Beach,CA
91001,STANDARD,Altadena,CA
91003,PO BOX,Altadena,CA
91006,STANDARD,Arcadia,CA
91007,STANDARD,Arcadia,CA
91008,STANDARD,Duarte,CA
91009,PO BOX,Duarte,CA
91010,STANDARD,Duarte,CA
91011,STANDARD,La Canada Flintridge,CA
91012,PO BOX,La Canada Flintridge,CA
91016,STANDARD,Monrovia,CA
91017,PO BOX,Monrovia,CA
91020,STANDARD,Montrose,CA
91021,PO BOX,Montrose,CA
91023,PO BOX,Mount Wilson,CA
91024,STANDARD,Sierra Madre,CA
91025,PO BOX,Sierra Madre,CA
91030,STANDARD,South Pasadena,CA
91031,PO BOX,South Pasadena,CA
91040,STANDARD,Sunland,CA
91041,PO BOX,Sunland,CA
91042,STANDARD,Tujunga,CA
91043,PO BOX,Tujunga,CA
91046,PO BOX,Verdugo City,CA
91066,PO BOX,Arcadia,CA
91077,PO BOX,Arcadia,CA
91101,STANDARD,Pasadena,CA
91102,PO BOX,Pasadena,CA
91103,STANDARD,Pasadena,CA
91104,STANDARD,Pasadena,CA
91105,STANDARD,Pasadena,CA
91106,STANDARD,Pasadena,CA
91107,STANDARD,Pasadena,CA
91108,STANDARD,San Marino,CA
91109,PO BOX,Pasadena,CA
91110,UNIQUE,Pasadena,CA
91114,PO BOX,Pasadena,CA
91115,PO BOX,Pasadena,CA
91116,PO BOX,Pasadena,CA
91117,PO BOX,Pasadena,CA
91118,PO BOX,San Marino,CA
91121,UNIQUE,Pasadena,CA
91123,UNIQUE,Pasadena,CA
91124,UNIQUE,Pasadena,CA
91125,UNIQUE,Pasadena,CA
91126,UNIQUE,Pasadena,CA
91129,UNIQUE,Pasadena,CA
91131,UNIQUE,Pasadena,CA
91182,UNIQUE,Pasadena,CA
91184,UNIQUE,Pasadena,CA
91185,UNIQUE,Pasadena,CA
91188,UNIQUE,Pasadena,CA
91189,UNIQUE,Pasadena,CA
91191,UNIQUE,Pasadena,CA
91199,UNIQUE,Pasadena,CA
91201,STANDARD,Glendale,CA
91202,STANDARD,Glendale,CA
91203,STANDARD,Glendale,CA
91204,STANDARD,Glendale,CA
91205,STANDARD,Glendale,CA
91206,STANDARD,Glendale,CA
91207,STANDARD,Glendale,CA
91208,STANDARD,Glendale,CA
91209,PO BOX,Glendale,CA
91210,STANDARD,Glendale,CA
91214,STANDARD,La Crescenta,CA
91221,PO BOX,Glendale,CA
91222,PO BOX,Glendale,CA
91224,PO BOX,La Crescenta,CA
91225,PO BOX,Glendale,CA
91226,PO BOX,Glendale,CA
91301,STANDARD,Agoura Hills,CA
91302,STANDARD,Calabasas,CA
91303,STANDARD,Canoga Park,CA
91304,STANDARD,Canoga Park,CA
91305,PO BOX,Canoga Park,CA
91306,STANDARD,Winnetka,CA
91307,STANDARD,West Hills,CA
91308,PO BOX,West Hills,CA
91309,PO BOX,Canoga Park,CA
91310,PO BOX,Castaic,CA
91311,STANDARD,Chatsworth,CA
91313,PO BOX,Chatsworth,CA
91316,STANDARD,Encino,CA
91319,PO BOX,Newbury Park,CA
91320,STANDARD,Newbury Park,CA
91321,STANDARD,Newhall,CA
91322,PO BOX,Newhall,CA
91324,STANDARD,Northridge,CA
91325,STANDARD,Northridge,CA
91326,STANDARD,Porter Ranch,CA
91327,PO BOX,Northridge,CA
91328,PO BOX,Northridge,CA
91329,UNIQUE,Northridge,CA
91330,UNIQUE,Northridge,CA
91331,STANDARD,Pacoima,CA
91333,PO BOX,Pacoima,CA
91334,PO BOX,Pacoima,CA
91335,STANDARD,Reseda,CA
91337,PO BOX,Reseda,CA
91340,STANDARD,San Fernando,CA
91341,PO BOX,San Fernando,CA
91342,STANDARD,Sylmar,CA
91343,STANDARD,North Hills,CA
91344,STANDARD,Granada Hills,CA
91345,STANDARD,Mission Hills,CA
91346,PO BOX,Mission Hills,CA
91350,STANDARD,Santa Clarita,CA
91351,STANDARD,Canyon Country,CA
91352,STANDARD,Sun Valley,CA
91353,PO BOX,Sun Valley,CA
91354,STANDARD,Valencia,CA
91355,STANDARD,Valencia,CA
91356,STANDARD,Tarzana,CA
91357,PO BOX,Tarzana,CA
91358,PO BOX,Thousand Oaks,CA
91359,PO BOX,Westlake Village,CA
91360,STANDARD,Thousand Oaks,CA
91361,STANDARD,Westlake Village,CA
91362,STANDARD,Thousand Oaks,CA
91363,UNIQUE,Thousand Oaks,CA
91364,STANDARD,Woodland Hills,CA
91365,PO BOX,Woodland Hills,CA
91367,STANDARD,Woodland Hills,CA
91371,UNIQUE,Woodland Hills,CA
91372,PO BOX,Calabasas,CA
91376,PO BOX,Agoura Hills,CA
91377,STANDARD,Oak Park,CA
91380,PO BOX,Santa Clarita,CA
91381,STANDARD,Stevenson Ranch,CA
91382,STANDARD,Santa Clarita,CA
91383,STANDARD,Santa Clarita,CA
91384,STANDARD,Castaic,CA
91385,PO BOX,Valencia,CA
91386,PO BOX,Canyon Country,CA
91387,STANDARD,Canyon Country,CA
91388,UNIQUE,Van Nuys,CA
91390,STANDARD,Santa Clarita,CA
91392,PO BOX,Sylmar,CA
91393,PO BOX,North Hills,CA
91394,PO BOX,Granada Hills,CA
91395,PO BOX,Mission Hills,CA
91396,PO BOX,Winnetka,CA
91399,UNIQUE,Woodland Hills,CA
91401,STANDARD,Van Nuys,CA
91402,STANDARD,Panorama City,CA
91403,STANDARD,Sherman Oaks,CA
91404,PO BOX,Van Nuys,CA
91405,STANDARD,Van Nuys,CA
91406,STANDARD,Van Nuys,CA
91407,PO BOX,Van Nuys,CA
91408,PO BOX,Van Nuys,CA
91409,PO BOX,Van Nuys,CA
91410,PO BOX,Van Nuys,CA
91411,STANDARD,Van Nuys,CA
91412,PO BOX,Panorama City,CA
91413,PO BOX,Sherman Oaks,CA
91416,PO BOX,Encino,CA
91423,STANDARD,Sherman Oaks,CA
91426,PO BOX,Encino,CA
91436,STANDARD,Encino,CA
91470,UNIQUE,Van Nuys,CA
91482,UNIQUE,Van Nuys,CA
91495,UNIQUE,Sherman Oaks,CA
91496,UNIQUE,Van Nuys,CA
91497,UNIQUE,Van Nuys,CA
91499,UNIQUE,Van Nuys,CA
91501,STANDARD,Burbank,CA
91502,STANDARD,Burbank,CA
91503,PO BOX,Burbank,CA
91504,STANDARD,Burbank,CA
91505,STANDARD,Burbank,CA
91506,STANDARD,Burbank,CA
91507,PO BOX,Burbank,CA
91508,PO BOX,Burbank,CA
91510,PO BOX,Burbank,CA
91521,UNIQUE,Burbank,CA
91522,UNIQUE,Burbank,CA
91523,UNIQUE,Burbank,CA
91526,UNIQUE,Burbank,CA
91601,STANDARD,North Hollywood,CA
91602,STANDARD,North Hollywood,CA
91603,PO BOX,North Hollywood,CA
91604,STANDARD,Studio City,CA
91605,STANDARD,North Hollywood,CA
91606,STANDARD,North Hollywood,CA
91607,STANDARD,Valley Village,CA
91608,STANDARD,Universal City,CA
91609,PO BOX,North Hollywood,CA
91610,PO BOX,Toluca Lake,CA
91611,UNIQUE,North Hollywood,CA
91612,UNIQUE,North Hollywood,CA
91614,PO BOX,Studio City,CA
91615,PO BOX,North Hollywood,CA
91616,PO BOX,North Hollywood,CA
91617,PO BOX,Valley Village,CA
91618,PO BOX,North Hollywood,CA
91701,STANDARD,Rancho Cucamonga,CA
91702,STANDARD,Azusa,CA
91706,STANDARD,Baldwin Park,CA
91708,STANDARD,Chino,CA
91709,STANDARD,Chino Hills,CA
91710,STANDARD,Chino,CA
91711,STANDARD,Claremont,CA
91714,PO BOX,City Of Industry,CA
91715,PO BOX,City Of Industry,CA
91716,PO BOX,City Of Industry,CA
91722,STANDARD,Covina,CA
91723,STANDARD,Covina,CA
91724,STANDARD,Covina,CA
91729,PO BOX,Rancho Cucamonga,CA
91730,STANDARD,Rancho Cucamonga,CA
91731,STANDARD,El Monte,CA
91732,STANDARD,El Monte,CA
91733,STANDARD,South El Monte,CA
91734,PO BOX,El Monte,CA
91735,UNIQUE,El Monte,CA
91737,STANDARD,Rancho Cucamonga,CA
91739,STANDARD,Rancho Cucamonga,CA
91740,STANDARD,Glendora,CA
91741,STANDARD,Glendora,CA
91743,PO BOX,Guasti,CA
91744,STANDARD,La Puente,CA
91745,STANDARD,Hacienda Heights,CA
91746,STANDARD,La Puente,CA
91747,PO BOX,La Puente,CA
91748,STANDARD,Rowland Heights,CA
91749,PO BOX,La Puente,CA
91750,STANDARD,La Verne,CA
91752,STANDARD,Mira Loma,CA
91754,STANDARD,Monterey Park,CA
91755,STANDARD,Monterey Park,CA
91756,UNIQUE,Monterey Park,CA
91758,STANDARD,Ontario,CA
91759,PO BOX,Mt Baldy,CA
91761,STANDARD,Ontario,CA
91762,STANDARD,Ontario,CA
91763,STANDARD,Montclair,CA
91764,STANDARD,Ontario,CA
91765,STANDARD,Diamond Bar,CA
91766,STANDARD,Pomona,CA
91767,STANDARD,Pomona,CA
91768,STANDARD,Pomona,CA
91769,PO BOX,Pomona,CA
91770,STANDARD,Rosemead,CA
91771,UNIQUE,Rosemead,CA
91772,UNIQUE,Rosemead,CA
91773,STANDARD,San Dimas,CA
91775,STANDARD,San Gabriel,CA
91776,STANDARD,San Gabriel,CA
91778,PO BOX,San Gabriel,CA
91780,STANDARD,Temple City,CA
91784,STANDARD,Upland,CA
91785,PO BOX,Upland,CA
91786,STANDARD,Upland,CA
91788,PO BOX,Walnut,CA
91789,STANDARD,Walnut,CA
91790,STANDARD,West Covina,CA
91791,STANDARD,West Covina,CA
91792,STANDARD,West Covina,CA
91793,PO BOX,West Covina,CA
91795,UNIQUE,Walnut,CA
91797,UNIQUE,Pomona,CA
91798,UNIQUE,Ontario,CA
91799,UNIQUE,Pomona,CA
91801,STANDARD,Alhambra,CA
91802,PO BOX,Alhambra,CA
91803,STANDARD,Alhambra,CA
91804,STANDARD,Alhambra,CA
91841,UNIQUE,Alhambra,CA
91896,PO BOX,Alhambra,CA
91899,PO BOX,Alhambra,CA
91901,STANDARD,Alpine,CA
91902,STANDARD,Bonita,CA
91903,PO BOX,Alpine,CA
91905,STANDARD,Boulevard,CA
91906,STANDARD,Campo,CA
91908,PO BOX,Bonita,CA
91909,PO BOX,Chula Vista,CA
91910,STANDARD,Chula Vista,CA
91911,STANDARD,Chula Vista,CA
91912,PO BOX,Chula Vista,CA
91913,STANDARD,Chula Vista,CA
91914,STANDARD,Chula Vista,CA
91915,STANDARD,Chula Vista,CA
91916,STANDARD,Descanso,CA
91917,STANDARD,Dulzura,CA
91921,PO BOX,Chula Vista,CA
91931,PO BOX,Guatay,CA
91932,STANDARD,Imperial Beach,CA
91933,PO BOX,Imperial Beach,CA
91934,STANDARD,Jacumba,CA
91935,STANDARD,Jamul,CA
91941,STANDARD,La Mesa,CA
91942,STANDARD,La Mesa,CA
91943,PO BOX,La Mesa,CA
91944,PO BOX,La Mesa,CA
91945,STANDARD,Lemon Grove,CA
91946,PO BOX,Lemon Grove,CA
91947,PO BOX,Lincoln Acres,CA
91948,PO BOX,Mount Laguna,CA
91950,STANDARD,National City,CA
91951,PO BOX,National City,CA
91962,STANDARD,Pine Valley,CA
91963,STANDARD,Potrero,CA
91976,PO BOX,Spring Valley,CA
91977,STANDARD,Spring Valley,CA
91978,STANDARD,Spring Valley,CA
91979,PO BOX,Spring Valley,CA
91980,STANDARD,Tecate,CA
91987,UNIQUE,Tecate,CA
91990,UNIQUE,Potrero,CA
92003,STANDARD,Bonsall,CA
92004,STANDARD,Borrego Springs,CA
92007,STANDARD,Cardiff By The Sea,CA
92008,STANDARD,Carlsbad,CA
92009,STANDARD,Carlsbad,CA
92010,STANDARD,Carlsbad,CA
92011,STANDARD,Carlsbad,CA
92013,PO BOX,Carlsbad,CA
92014,STANDARD,Del Mar,CA
92018,PO BOX,Carlsbad,CA
92019,STANDARD,El Cajon,CA
92020,STANDARD,El Cajon,CA
92021,STANDARD,El Cajon,CA
92022,PO BOX,El Cajon,CA
92023,PO BOX,Encinitas,CA
92024,STANDARD,Encinitas,CA
92025,STANDARD,Escondido,CA
92026,STANDARD,Escondido,CA
92027,STANDARD,Escondido,CA
92028,STANDARD,Fallbrook,CA
92029,STANDARD,Escondido,CA
92030,PO BOX,Escondido,CA
92033,PO BOX,Escondido,CA
92036,STANDARD,Julian,CA
92037,STANDARD,La Jolla,CA
92038,PO BOX,La Jolla,CA
92039,PO BOX,La Jolla,CA
92040,STANDARD,Lakeside,CA
92046,PO BOX,Escondido,CA
92049,PO BOX,Oceanside,CA
92051,PO BOX,Oceanside,CA
92052,PO BOX,Oceanside,CA
92054,STANDARD,Oceanside,CA
92055,STANDARD,Camp Pendleton,CA
92056,STANDARD,Oceanside,CA
92057,STANDARD,Oceanside,CA
92058,STANDARD,Oceanside,CA
92059,STANDARD,Pala,CA
92060,PO BOX,Palomar Mountain,CA
92061,STANDARD,Pauma Valley,CA
92064,STANDARD,Poway,CA
92065,STANDARD,Ramona,CA
92066,STANDARD,Ranchita,CA
92067,PO BOX,Rancho Santa Fe,CA
92068,PO BOX,San Luis Rey,CA
92069,STANDARD,San Marcos,CA
92070,STANDARD,Santa Ysabel,CA
92071,STANDARD,Santee,CA
92072,PO BOX,Santee,CA
92074,PO BOX,Poway,CA
92075,STANDARD,Solana Beach,CA
92078,STANDARD,San Marcos,CA
92079,PO BOX,San Marcos,CA
92081,STANDARD,Vista,CA
92082,STANDARD,Valley Center,CA
92083,STANDARD,Vista,CA
92084,STANDARD,Vista,CA
92085,PO BOX,Vista,CA
92086,STANDARD,Warner Springs,CA
92088,PO BOX,Fallbrook,CA
92090,UNIQUE,El Cajon,CA
92091,STANDARD,Rancho Santa Fe,CA
92092,UNIQUE,La Jolla,CA
92093,UNIQUE,La Jolla,CA
92096,UNIQUE,San Marcos,CA
92101,STANDARD,San Diego,CA
92102,STANDARD,San Diego,CA
92103,STANDARD,San Diego,CA
92104,STANDARD,San Diego,CA
92105,STANDARD,San Diego,CA
92106,STANDARD,San Diego,CA
92107,STANDARD,San Diego,CA
92108,STANDARD,San Diego,CA
92109,STANDARD,San Diego,CA
92110,STANDARD,San Diego,CA
92111,STANDARD,San Diego,CA
92112,PO BOX,San Diego,CA
92113,STANDARD,San Diego,CA
92114,STANDARD,San Diego,CA
92115,STANDARD,San Diego,CA
92116,STANDARD,San Diego,CA
92117,STANDARD,San Diego,CA
92118,STANDARD,Coronado,CA
92119,STANDARD,San Diego,CA
92120,STANDARD,San Diego,CA
92121,STANDARD,San Diego,CA
92122,STANDARD,San Diego,CA
92123,STANDARD,San Diego,CA
92124,STANDARD,San Diego,CA
92126,STANDARD,San Diego,CA
92127,STANDARD,San Diego,CA
92128,STANDARD,San Diego,CA
92129,STANDARD,San Diego,CA
92130,STANDARD,San Diego,CA
92131,STANDARD,San Diego,CA
92132,UNIQUE,San Diego,CA
92133,STANDARD,San Diego,CA
92134,UNIQUE,San Diego,CA
92135,STANDARD,San Diego,CA
92136,UNIQUE,San Diego,CA
92137,PO BOX,San Diego,CA
92138,PO BOX,San Diego,CA
92139,STANDARD,San Diego,CA
92140,UNIQUE,San Diego,CA
92142,PO BOX,San Diego,CA
92143,PO BOX,San Ysidro,CA
92145,UNIQUE,San Diego,CA
92147,UNIQUE,San Diego,CA
92149,PO BOX,San Diego,CA
92150,PO BOX,San Diego,CA
92152,UNIQUE,San Diego,CA
92153,PO BOX,San Diego,CA
92154,STANDARD,San Diego,CA
92155,UNIQUE,San Diego,CA
92158,UNIQUE,San Diego,CA
92159,PO BOX,San Diego,CA
92160,PO BOX,San Diego,CA
92161,UNIQUE,San Diego,CA
92162,PO BOX,San Diego,CA
92163,PO BOX,San Diego,CA
92164,PO BOX,San Diego,CA
92165,PO BOX,San Diego,CA
92166,PO BOX,San Diego,CA
92167,PO BOX,San Diego,CA
92168,PO BOX,San Diego,CA
92169,PO BOX,San Diego,CA
92170,PO BOX,San Diego,CA
92171,PO BOX,San Diego,CA
92172,PO BOX,San Diego,CA
92173,STANDARD,San Ysidro,CA
92174,PO BOX,San Diego,CA
92175,PO BOX,San Diego,CA
92176,PO BOX,San Diego,CA
92177,PO BOX,San Diego,CA
92178,PO BOX,Coronado,CA
92179,PO BOX,San Diego,CA
92182,UNIQUE,San Diego,CA
92184,UNIQUE,San Diego,CA
92186,PO BOX,San Diego,CA
92187,UNIQUE,San Diego,CA
92190,PO BOX,San Diego,CA
92191,PO BOX,San Diego,CA
92192,PO BOX,San Diego,CA
92193,PO BOX,San Diego,CA
92194,STANDARD,San Diego,CA
92195,PO BOX,San Diego,CA
92196,PO BOX,San Diego,CA
92197,STANDARD,San Diego,CA
92198,PO BOX,San Diego,CA
92199,STANDARD,San Diego,CA
92201,STANDARD,Indio,CA
92202,PO BOX,Indio,CA
92203,STANDARD,Indio,CA
92210,STANDARD,Indian Wells,CA
92211,STANDARD,Palm Desert,CA
92220,STANDARD,Banning,CA
92222,PO BOX,Bard,CA
92223,STANDARD,Beaumont,CA
92225,STANDARD,Blythe,CA
92226,PO BOX,Blythe,CA
92227,STANDARD,Brawley,CA
92230,STANDARD,Cabazon,CA
92231,STANDARD,Calexico,CA
92232,PO BOX,Calexico,CA
92233,STANDARD,Calipatria,CA
92234,STANDARD,Cathedral City,CA
92235,PO BOX,Cathedral City,CA
92236,STANDARD,Coachella,CA
92239,PO BOX,Desert Center,CA
92240,STANDARD,Desert Hot Springs,CA
92241,STANDARD,Desert Hot Springs,CA
92242,STANDARD,Earp,CA
92243,STANDARD,El Centro,CA
92244,PO BOX,El Centro,CA
92247,PO BOX,La Quinta,CA
92248,PO BOX,La Quinta,CA
92249,STANDARD,Heber,CA
92250,STANDARD,Holtville,CA
92251,STANDARD,Imperial,CA
92252,STANDARD,Joshua Tree,CA
92253,STANDARD,La Quinta,CA
92254,STANDARD,Mecca,CA
92255,PO BOX,Palm Desert,CA
92256,STANDARD,Morongo Valley,CA
92257,STANDARD,Niland,CA
92258,PO BOX,North Palm Springs,CA
92259,PO BOX,Ocotillo,CA
92260,STANDARD,Palm Desert,CA
92261,PO BOX,Palm Desert,CA
92262,STANDARD,Palm Springs,CA
92263,PO BOX,Palm Springs,CA
92264,STANDARD,Palm Springs,CA
92266,PO BOX,Palo Verde,CA
92267,STANDARD,Parker Dam,CA
92268,PO BOX,Pioneertown,CA
92270,STANDARD,Rancho Mirage,CA
92273,PO BOX,Seeley,CA
92274,STANDARD,Thermal,CA
92275,PO BOX,Salton City,CA
92276,STANDARD,Thousand Palms,CA
92277,STANDARD,Twentynine Palms,CA
92278,STANDARD,Twentynine Palms,CA
92280,STANDARD,Vidal,CA
92281,STANDARD,Westmorland,CA
92282,STANDARD,Whitewater,CA
92283,STANDARD,Winterhaven,CA
92284,STANDARD,Yucca Valley,CA
92285,STANDARD,Landers,CA
92286,PO BOX,Yucca Valley,CA
92292,STANDARD,Palm Springs,CA
92301,STANDARD,Adelanto,CA
92304,PO BOX,Amboy,CA
92305,STANDARD,Angelus Oaks,CA
92307,STANDARD,Apple Valley,CA
92308,STANDARD,Apple Valley,CA
92309,STANDARD,Baker,CA
92310,STANDARD,Fort Irwin,CA
92311,STANDARD,Barstow,CA
92312,PO BOX,Barstow,CA
92313,STANDARD,Grand Terrace,CA
92314,STANDARD,Big Bear City,CA
92315,STANDARD,Big Bear Lake,CA
92316,STANDARD,Bloomington,CA
92317,PO BOX,Blue Jay,CA
92318,PO BOX,Bryn Mawr,CA
92320,STANDARD,Calimesa,CA
92321,PO BOX,Cedar Glen,CA
92322,PO BOX,Cedarpines Park,CA
92323,STANDARD,Cima,CA
92324,STANDARD,Colton,CA
92325,PO BOX,Crestline,CA
92326,PO BOX,Crest Park,CA
92327,STANDARD,Daggett,CA
92328,STANDARD,Death Valley,CA
92329,PO BOX,Phelan,CA
92331,PO BOX,Fontana,CA
92332,STANDARD,Essex,CA
92333,PO BOX,Fawnskin,CA
92334,PO BOX,Fontana,CA
92335,STANDARD,Fontana,CA
92336,STANDARD,Fontana,CA
92337,STANDARD,Fontana,CA
92338,STANDARD,Ludlow,CA
92339,STANDARD,Forest Falls,CA
92340,PO BOX,Hesperia,CA
92341,PO BOX,Green Valley Lake,CA
92342,STANDARD,Helendale,CA
92344,STANDARD,Hesperia,CA
92345,STANDARD,Hesperia,CA
92346,STANDARD,Highland,CA
92347,STANDARD,Hinkley,CA
92350,UNIQUE,Loma Linda,CA
92352,PO BOX,Lake Arrowhead,CA
92354,STANDARD,Loma Linda,CA
92356,STANDARD,Lucerne Valley,CA
92357,UNIQUE,Loma Linda,CA
92358,STANDARD,Lytle Creek,CA
92359,STANDARD,Mentone,CA
92363,STANDARD,Needles,CA
92364,STANDARD,Nipton,CA
92365,STANDARD,Newberry Springs,CA
92366,STANDARD,Mountain Pass,CA
92368,STANDARD,Oro Grande,CA
92369,PO BOX,Patton,CA
92371,STANDARD,Phelan,CA
92372,STANDARD,Pinon Hills,CA
92373,STANDARD,Redlands,CA
92374,STANDARD,Redlands,CA
92375,PO BOX,Redlands,CA
92376,STANDARD,Rialto,CA
92377,STANDARD,Rialto,CA
92378,PO BOX,Rimforest,CA
92382,PO BOX,Running Springs,CA
92384,PO BOX,Shoshone,CA
92385,PO BOX,Skyforest,CA
92386,PO BOX,Sugarloaf,CA
92389,PO BOX,Tecopa,CA
92391,PO BOX,Twin Peaks,CA
92392,STANDARD,Victorville,CA
92393,PO BOX,Victorville,CA
92394,STANDARD,Victorville,CA
92395,STANDARD,Victorville,CA
92397,STANDARD,Wrightwood,CA
92398,PO BOX,Yermo,CA
92399,STANDARD,Yucaipa,CA
92401,STANDARD,San Bernardino,CA
92402,PO BOX,San Bernardino,CA
92403,STANDARD,San Bernardino,CA
92404,STANDARD,San Bernardino,CA
92405,STANDARD,San Bernardino,CA
92406,PO BOX,San Bernardino,CA
92407,STANDARD,San Bernardino,CA
92408,STANDARD,San Bernardino,CA
92410,STANDARD,San Bernardino,CA
92411,STANDARD,San Bernardino,CA
92412,PO BOX,San Bernardino,CA
92413,PO BOX,San Bernardino,CA
92414,UNIQUE,San Bernardino,CA
92415,UNIQUE,San Bernardino,CA
92418,UNIQUE,San Bernardino,CA
92423,PO BOX,San Bernardino,CA
92424,UNIQUE,San Bernardino,CA
92427,PO BOX,San Bernardino,CA
92501,STANDARD,Riverside,CA
92502,PO BOX,Riverside,CA
92503,STANDARD,Riverside,CA
92504,STANDARD,Riverside,CA
92505,STANDARD,Riverside,CA
92506,STANDARD,Riverside,CA
92507,STANDARD,Riverside,CA
92508,STANDARD,Riverside,CA
92509,STANDARD,Riverside,CA
92513,PO BOX,Riverside,CA
92514,PO BOX,Riverside,CA
92515,PO BOX,Riverside,CA
92516,PO BOX,Riverside,CA
92517,PO BOX,Riverside,CA
92518,STANDARD,March Air Reserve Base,CA
92519,PO BOX,Riverside,CA
92521,UNIQUE,Riverside,CA
